update,gameplay_rollouts,trade_rollouts,gameplay_reward,gameplay_reward_avg_logged,trade_reward,trade_reward_avg_logged,trade_propose,trade_accept,trade_reject,trade_counter,trade_skip,gameplay_policy_loss,gameplay_value_loss,gameplay_entropy,gameplay_entropy_avg_logged,trade_policy_loss,trade_value_loss,trade_entropy,trade_entropy_avg_logged,tom_loss,total_loss,entropy_coef,gamma,gameplay_reward_ma10,trade_reward_ma10,gameplay_entropy_ma10,trade_entropy_ma10,gameplay_value_loss_ma10,trade_value_loss_ma10,gameplay_policy_loss_ma10,trade_policy_loss_ma10,tom_loss_ma10,total_loss_ma10,trade_propose_rate,trade_accept_rate,trade_reject_rate,trade_counter_rate,trade_skip_rate
4628,2044,1469,0.0145,0.0152,0.003,0.0035,629,110,85,138,507,0.1296,0.5231,0.6735,0.6786,0.2104,0.4729,1.8032,1.8122,1.442698,0.3086,0.0012,0.96539,0.01519,0.0035299999999999997,0.67859,1.81223,0.53385,0.48644,0.13401999999999997,0.22161,1.4590874999999999,0.31308,0.42818243703199454,0.07488087134104833,0.057862491490810075,0.09394145677331518,0.34513274336283184
4629,2044,1469,0.0144,0.015,0.003,0.0034,629,110,85,138,507,0.1294,0.5214,0.6725,0.6775,0.2089,0.471,1.8018,1.8101,1.440443,0.308,0.0012,0.96539,0.01502,0.00341,0.6774500000000001,1.8101499999999997,0.53132,0.48322000000000004,0.13289999999999996,0.2189,1.4551929,0.31203,0.42818243703199454,0.07488087134104833,0.057862491490810075,0.09394145677331518,0.34513274336283184
4630,2043,1469,0.0144,0.0149,0.003,0.0033,628,110,85,138,508,0.1292,0.52,0.6716,0.6764,0.2077,0.4695,1.8005,1.8082,1.438584,0.3074,0.0012,0.96539,0.01487,0.0033100000000000004,0.6763399999999999,1.8081899999999997,0.5289699999999999,0.48027999999999993,0.13194999999999996,0.21646,1.451635,0.31106,0.427501701837985,0.07488087134104833,0.057862491490810075,0.09394145677331518,0.3458134785568414
4631,2043,1469,0.0144,0.0148,0.0029,0.0032,628,110,85,138,508,0.1293,0.5188,0.6707,0.6753,0.2066,0.4683,1.7994,1.8064,1.437106,0.3069,0.0012,0.9654,0.014750000000000003,0.00321,0.67526,1.80637,0.52681,0.47763999999999995,0.13118999999999997,0.21427000000000002,1.4484323,0.31017,0.427501701837985,0.07488087134104833,0.057862491490810075,0.09394145677331518,0.3458134785568414
4632,2043,1470,0.0144,0.0147,0.003,0.0031,628,110,86,138,508,0.1294,0.5178,0.6699,0.6742,0.2058,0.4673,1.7984,1.8047,1.43599,0.3065,0.0012,0.9654,0.01465,0.0031399999999999996,0.67422,1.8046900000000001,0.52486,0.47529000000000005,0.13059999999999997,0.21234000000000003,1.4455964,0.30937000000000003,0.4272108843537415,0.07482993197278912,0.058503401360544216,0.09387755102040816,0.345578231292517
4633,2043,1470,0.0144,0.0146,0.003,0.0031,628,110,86,138,508,0.1297,0.517,0.6691,0.6732,0.2051,0.4666,1.7976,1.8032,1.43521,0.3062,0.0012,0.9654,0.01457,0.00309,0.6732199999999999,1.80316,0.5231100000000001,0.47323999999999994,0.13018,0.21065,1.4431323,0.30866,0.4272108843537415,0.07482993197278912,0.058503401360544216,0.09387755102040816,0.345578231292517
4634,2043,1470,0.0144,0.0145,0.003,0.003,627,110,86,138,509,0.1301,0.5163,0.6684,0.6723,0.2045,0.4662,1.797,1.8018,1.434734,0.306,0.0012,0.9654,0.01451,0.0030499999999999998,0.6722699999999999,1.80179,0.52156,0.4715,0.12991999999999998,0.20919,1.4410381,0.30804,0.42653061224489797,0.07482993197278912,0.058503401360544216,0.09387755102040816,0.34625850340136055
4635,2043,1470,0.0145,0.0145,0.003,0.003,627,110,87,138,508,0.1305,0.5158,0.6678,0.6714,0.204,0.466,1.7965,1.8006,1.434524,0.3058,0.0012,0.9654,0.014470000000000002,0.00302,0.6713699999999999,1.80058,0.52021,0.47004999999999997,0.12980999999999998,0.20794,1.439305,0.3075,0.42653061224489797,0.07482993197278912,0.05918367346938776,0.09387755102040816,0.345578231292517
4636,2043,1470,0.0145,0.0145,0.0031,0.003,626,109,87,138,510,0.131,0.5154,0.6672,0.6705,0.2036,0.4659,1.7961,1.7995,1.434536,0.3057,0.0012,0.9654,0.01445,0.0030099999999999997,0.67053,1.79953,0.51905,0.46887999999999996,0.12982999999999997,0.20688,1.4379178,0.30705000000000005,0.42585034013605444,0.07414965986394557,0.05918367346938776,0.09387755102040816,0.3469387755102041
4637,2043,1471,0.0146,0.0145,0.0032,0.003,626,109,88,138,510,0.1315,0.5151,0.6666,0.6697,0.2032,0.466,1.7958,1.7986,1.434725,0.3057,0.0012,0.9654,0.01445,0.00302,0.6697299999999999,1.79863,0.51807,0.46797000000000005,0.12996999999999997,0.20598,1.436855,0.30668,0.42556084296397007,0.07409925220938138,0.05982324949014276,0.0938137321549966,0.3467029231815092
4638,2043,1471,0.0147,0.0145,0.0032,0.003,625,109,89,138,510,0.132,0.5149,0.666,0.669,0.2028,0.4662,1.7955,1.7979,1.435038,0.3056,0.0012,0.96541,0.01447,0.00304,0.66898,1.79786,0.51725,0.4673,0.13021,0.20522,1.4360890000000002,0.30638000000000004,0.424881033310673,0.07409925220938138,0.060503059143439834,0.0938137321549966,0.3467029231815092
4639,2042,1471,0.0148,0.0145,0.0033,0.0031,624,108,89,138,512,0.1325,0.5147,0.6655,0.6683,0.2023,0.4664,1.7954,1.7972,1.435424,0.3056,0.0012,0.96541,0.01451,0.00307,0.66828,1.79722,0.51658,0.46684000000000003,0.13051999999999997,0.20456000000000002,1.4355871,0.30613999999999997,0.42420122365737595,0.07341944255608429,0.060503059143439834,0.0938137321549966,0.3480625424881033
4640,2042,1471,0.0149,0.0146,0.0033,0.0031,624,108,90,138,511,0.1329,0.5145,0.665,0.6676,0.2017,0.4666,1.7952,1.7967,1.435827,0.3055,0.0012,0.96541,0.014559999999999998,0.0031,0.66762,1.7966900000000003,0.51603,0.46654999999999996,0.13088999999999998,0.20396,1.4353114,0.30595000000000006,0.42420122365737595,0.07341944255608429,0.061182868796736914,0.0938137321549966,0.34738273283480625
4641,2042,1471,0.015,0.0146,0.0034,0.0031,623,107,91,137,513,0.1332,0.5143,0.6645,0.667,0.2009,0.4668,1.795,1.7963,1.43619,0.3055,0.0012,0.96541,0.01462,0.00315,0.667,1.79625,0.5155799999999999,0.4664,0.13127999999999998,0.20339000000000002,1.4352198,0.30581,0.42352141400407883,0.07273963290278722,0.061862678450033994,0.09313392250169952,0.3487423521414004
4642,2042,1472,0.015,0.0147,0.0035,0.0032,622,107,92,137,514,0.1334,0.514,0.6639,0.6664,0.2,0.4669,1.7948,1.7959,1.436456,0.3054,0.0012,0.96541,0.014679999999999999,0.0032,0.6664,1.79589,0.5152,0.46636,0.13168,0.20281000000000002,1.4352664,0.3057,0.422554347826087,0.07269021739130435,0.0625,0.09307065217391304,0.3491847826086957
4643,2042,1472,0.0151,0.0148,0.0035,0.0033,621,106,93,137,515,0.1334,0.5136,0.6634,0.6658,0.1988,0.4668,1.7946,1.7956,1.436569,0.3053,0.0012,0.96541,0.01475,0.0032500000000000003,0.66583,1.79559,0.51486,0.46638,0.13204999999999997,0.20217999999999997,1.4354023,0.30561000000000005,0.421875,0.07201086956521739,0.06317934782608696,0.09307065217391304,0.3498641304347826
4644,2042,1472,0.0152,0.0148,0.0036,0.0033,620,105,95,136,516,0.1333,0.5131,0.6627,0.6653,0.1974,0.4666,1.7943,1.7953,1.436473,0.3051,0.0012,0.96541,0.01483,0.0033099999999999996,0.6652600000000001,1.7953199999999998,0.51454,0.46641999999999995,0.13237,0.20146999999999998,1.4355761999999999,0.30552,0.421195652173913,0.07133152173913043,0.06453804347826086,0.09239130434782608,0.35054347826086957
4645,2042,1472,0.0152,0.0149,0.0036,0.0034,619,105,96,136,516,0.133,0.5124,0.6621,0.6647,0.1957,0.4661,1.7938,1.7951,1.436118,0.3049,0.0012,0.96542,0.0149,0.00337,0.66469,1.7950500000000003,0.5142,0.46643000000000007,0.13262,0.20064,1.4357356,0.30543,0.4205163043478261,0.07133152173913043,0.06521739130434782,0.09239130434782608,0.35054347826086957
4646,2042,1472,0.0153,0.015,0.0036,0.0034,618,104,97,135,518,0.1325,0.5115,0.6614,0.6641,0.1937,0.4653,1.7932,1.7948,1.435452,0.3046,0.0012,0.96542,0.014979999999999999,0.0034200000000000003,0.66411,1.7947600000000001,0.51381,0.46637000000000006,0.13277,0.19965000000000002,1.4358271999999999,0.30532000000000004,0.41983695652173914,0.07065217391304347,0.06589673913043478,0.09171195652173914,0.35190217391304346
4647,2042,1473,0.0153,0.015,0.0036,0.0035,617,103,99,135,519,0.1318,0.5104,0.6606,0.6635,0.1913,0.4643,1.7925,1.7944,1.434431,0.3041,0.0012,0.96542,0.01505,0.00346,0.66351,1.7944300000000002,0.51334,0.4662,0.13279999999999997,0.19846000000000003,1.4357978,0.30516,0.41887304820095045,0.06992532247114731,0.06720977596741344,0.09164969450101833,0.35234215885947046
4648,2041,1473,0.0153,0.0151,0.0036,0.0035,616,102,100,134,521,0.1308,0.5091,0.6598,0.6629,0.1886,0.4629,1.7916,1.7941,1.433013,0.3036,0.0012,0.96542,0.015110000000000002,0.0034999999999999996,0.66289,1.79404,0.51276,0.46586999999999995,0.13267999999999996,0.19704,1.4355953,0.30496,0.418194161575017,0.06924643584521385,0.06788866259334692,0.09097080787508487,0.35369993211133743
4649,2041,1473,0.0153,0.0152,0.0036,0.0035,614,101,102,134,522,0.1296,0.5074,0.6588,0.6622,0.1856,0.4611,1.7905,1.7936,1.431164,0.303,0.0012,0.96542,0.015160000000000002,0.0035299999999999997,0.66222,1.7935500000000002,0.51203,0.46534,0.13238999999999995,0.19537,1.4351693,0.3047,0.41683638832315,0.06856754921928038,0.06924643584521385,0.09097080787508487,0.3543788187372709
4650,2041,1473,0.0152,0.0152,0.0036,0.0036,613,100,104,133,523,0.1282,0.5055,0.6578,0.6615,0.1821,0.4589,1.7892,1.793,1.428854,0.3022,0.0012,0.96542,0.01519,0.0035599999999999994,0.6615,1.7929499999999998,0.51113,0.46457,0.13191999999999998,0.19341,1.434472,0.30437000000000003,0.41615750169721655,0.06788866259334692,0.07060420909708079,0.09029192124915139,0.35505770536320436
4651,2041,1473,0.0152,0.0152,0.0035,0.0036,612,99,105,132,525,0.1265,0.5033,0.6566,0.6607,0.1784,0.4564,1.7876,1.7922,1.426061,0.3014,0.0012,0.96543,0.015209999999999998,0.0035699999999999994,0.66071,1.79221,0.5100299999999999,0.46353,0.13125,0.19116,1.4334591,0.30396,0.4154786150712831,0.06720977596741344,0.07128309572301425,0.08961303462321792,0.3564154786150713
4652,2041,1474,0.0151,0.0152,0.0035,0.0036,611,99,107,131,526,0.1246,0.5008,0.6554,0.6599,0.1742,0.4534,1.7858,1.7913,1.422769,0.3004,0.0012,0.96543,0.015220000000000001,0.0035700000000000003,0.65986,1.79131,0.50871,0.46218000000000004,0.13036999999999996,0.18858,1.4320904,0.30346,0.41451831750339213,0.06716417910447761,0.07259158751696065,0.08887381275440977,0.3568521031207598
4653,2041,1474,0.015,0.0152,0.0034,0.0036,609,97,109,131,528,0.1225,0.4979,0.654,0.6589,0.1697,0.45,1.7838,1.7902,1.418971,0.2992,0.0012,0.96543,0.015210000000000001,0.00356,0.65892,1.79023,0.5071399999999999,0.4605,0.12927999999999998,0.18567,1.4303306,0.30285,0.4131614654002714,0.06580732700135686,0.07394843962008141,0.08887381275440977,0.3582089552238806
4654,2041,1474,0.0149,0.0152,0.0033,0.0035,608,96,111,130,529,0.1202,0.4948,0.6526,0.6579,0.1649,0.4461,1.7815,1.7889,1.414666,0.2979,0.0012,0.96543,0.015180000000000003,0.0035299999999999997,0.65791,1.7889499999999998,0.5053099999999999,0.45845,0.12796999999999997,0.18241999999999997,1.4281499,0.30213,0.412483039348711,0.06512890094979647,0.07530529172320218,0.08819538670284939,0.35888738127544095
4655,2041,1474,0.0147,0.0151,0.0031,0.0035,606,95,113,129,531,0.1176,0.4913,0.651,0.6568,0.1597,0.4418,1.7789,1.7875,1.409862,0.2966,0.0012,0.96543,0.01513,0.0034799999999999996,0.6567999999999999,1.7874599999999998,0.5032,0.45602,0.12643,0.17881999999999998,1.4255243,0.3013,0.41112618724559025,0.06445047489823609,0.07666214382632293,0.08751696065128901,0.36024423337856176
4656,2041,1474,0.0146,0.0151,0.003,0.0034,605,94,115,128,532,0.1149,0.4876,0.6493,0.6556,0.1543,0.4372,1.7762,1.7857,1.404577,0.295,0.0012,0.96543,0.01506,0.0034200000000000003,0.6555899999999999,1.7857600000000002,0.50081,0.45321000000000006,0.12466999999999998,0.17487999999999998,1.4224368,0.30034,0.41044776119402987,0.06377204884667571,0.0780189959294437,0.08683853459972862,0.36092265943012214
4657,2040,1474,0.0144,0.015,0.0029,0.0033,603,93,117,127,534,0.112,0.4835,0.6475,0.6543,0.1486,0.4321,1.7731,1.7838,1.398835,0.2934,0.0012,0.96543,0.01497,0.00335,0.65428,1.78382,0.49812,0.44999,0.12269,0.17060999999999998,1.4188772,0.29927000000000004,0.4090909090909091,0.06309362279511534,0.07937584803256445,0.08616010854816825,0.3622795115332429
4658,2040,1475,0.0142,0.0149,0.0027,0.0033,602,92,119,126,536,0.109,0.4792,0.6456,0.6529,0.1427,0.4267,1.7699,1.7816,1.392669,0.2916,0.0012,0.96544,0.014860000000000002,0.0032600000000000003,0.65286,1.7816500000000002,0.49512999999999996,0.44637000000000004,0.12050999999999998,0.16602,1.4148428,0.29807,0.408135593220339,0.062372881355932205,0.08067796610169492,0.08542372881355932,0.36338983050847457
4659,2040,1475,0.014,0.0147,0.0025,0.0031,600,91,121,125,538,0.1059,0.4747,0.6436,0.6513,0.1367,0.421,1.7665,1.7792,1.386119,0.2898,0.0012,0.96544,0.014729999999999998,0.00315,0.65134,1.77925,0.4918600000000001,0.44236000000000003,0.11813999999999998,0.16113,1.4103382999999998,0.29675,0.4067796610169492,0.06169491525423729,0.08203389830508474,0.0847457627118644,0.36474576271186443
4660,2040,1475,0.0138,0.0146,0.0024,0.003,599,89,124,124,539,0.1027,0.47,0.6416,0.6497,0.1305,0.415,1.7629,1.7766,1.379235,0.2879,0.0012,0.96544,0.01459,0.00303,0.64972,1.77662,0.48830999999999997,0.43796999999999997,0.11558999999999997,0.15597,1.4053764,0.29531999999999997,0.4061016949152542,0.06033898305084746,0.0840677966101695,0.0840677966101695,0.36542372881355933
4661,2040,1475,0.0135,0.0144,0.0022,0.0029,597,88,126,123,541,0.0994,0.4651,0.6395,0.648,0.1243,0.4088,1.7591,1.7738,1.372071,0.2859,0.0012,0.96544,0.014419999999999999,0.0029000000000000002,0.64801,1.77377,0.48449,0.43321000000000004,0.11287999999999998,0.15056,1.3999773999999998,0.29377,0.4047457627118644,0.059661016949152545,0.08542372881355932,0.08338983050847458,0.36677966101694914
4662,2040,1475,0.0133,0.0142,0.002,0.0027,595,87,128,122,543,0.0962,0.4601,0.6373,0.6462,0.118,0.4025,1.7553,1.7707,1.364691,0.2838,0.0012,0.96544,0.01424,0.00275,0.6462,1.77072,0.48041999999999996,0.42812,0.11003999999999999,0.14494,1.3941696000000001,0.29211,0.4033898305084746,0.05898305084745763,0.08677966101694916,0.08271186440677966,0.368135593220339
4663,2040,1476,0.013,0.014,0.0018,0.0026,594,86,131,120,545,0.0929,0.455,0.6351,0.6443,0.1118,0.396,1.7513,1.7675,1.357162,0.2817,0.0012,0.96544,0.01404,0.00259,0.6443099999999999,1.76747,0.47613000000000005,0.42272,0.10707999999999998,0.13915000000000002,1.3879887,0.29036,0.4024390243902439,0.058265582655826556,0.08875338753387534,0.08130081300813008,0.3692411924119241
4664,2040,1476,0.0128,0.0138,0.0016,0.0024,593,84,133,119,547,0.0898,0.4499,0.6329,0.6423,0.1057,0.3894,1.7473,1.764,1.34956,0.2797,0.0012,0.96544,0.013829999999999999,0.00242,0.64234,1.76405,0.47164,0.41705000000000003,0.10403999999999998,0.13323000000000002,1.3814781,0.28853999999999996,0.40176151761517614,0.056910569105691054,0.09010840108401084,0.08062330623306233,0.3705962059620596
4665,2040,1476,0.0125,0.0136,0.0014,0.0022,591,83,135,118,549,0.0867,0.4448,0.6306,0.6403,0.0997,0.3829,1.7432,1.7605,1.341962,0.2776,0.0012,0.96545,0.01361,0.00225,0.6403,1.76048,0.4669899999999999,0.41116,0.10094999999999998,0.12723,1.3746881,0.28664,0.40040650406504064,0.05623306233062331,0.09146341463414634,0.07994579945799458,0.3719512195121951
4666,2039,1476,0.0123,0.0134,0.0012,0.0021,589,82,138,117,550,0.0839,0.4398,0.6284,0.6382,0.0939,0.3765,1.7392,1.7568,1.334451,0.2755,0.0012,0.96545,0.01338,0.00207,0.63821,1.7567800000000002,0.46220999999999995,0.40509000000000006,0.09784999999999998,0.12118999999999999,1.3676755000000003,0.28469,0.3990514905149051,0.05555555555555555,0.09349593495934959,0.07926829268292683,0.37262872628726285
4667,2039,1476,0.0121,0.0132,0.001,0.0019,588,81,140,115,552,0.0812,0.4349,0.6263,0.6361,0.0884,0.3703,1.7353,1.753,1.327112,0.2735,0.0012,0.96545,0.01315,0.0018800000000000002,0.63609,1.7530000000000001,0.45735000000000003,0.39891,0.09476999999999998,0.11517,1.3605032000000001,0.2827,0.3983739837398374,0.054878048780487805,0.0948509485094851,0.07791327913279132,0.37398373983739835
4668,2039,1477,0.0118,0.0129,0.0009,0.0017,586,79,143,114,555,0.0787,0.4302,0.6242,0.634,0.0832,0.3643,1.7315,1.7492,1.320032,0.2716,0.0012,0.96545,0.01291,0.0017000000000000001,0.63395,1.7491600000000003,0.45244999999999996,0.39267,0.09173999999999997,0.10921999999999998,1.3532395,0.28070000000000006,0.3967501692620176,0.05348679756262695,0.09681787406905891,0.07718348002708192,0.37576167907921465
4669,2039,1477,0.0116,0.0127,0.0007,0.0015,585,78,145,113,556,0.0765,0.4257,0.6222,0.6318,0.0784,0.3586,1.7279,1.7453,1.313299,0.2697,0.0012,0.96545,0.01267,0.00152,0.63181,1.7452999999999999,0.44755,0.38643,0.08879999999999998,0.10339000000000001,1.3459575000000001,0.27869,0.3960731211916046,0.052809749492213946,0.0981719702098849,0.07650643195666892,0.3764387271496276
4670,2039,1477,0.0114,0.0124,0.0006,0.0013,583,77,148,111,558,0.0746,0.4216,0.6203,0.6297,0.0741,0.3533,1.7244,1.7415,1.306999,0.268,0.0012,0.96545,0.01243,0.0013399999999999998,0.6296799999999999,1.74145,0.44271000000000005,0.38026,0.08598999999999998,0.09775,1.3387339,0.27670000000000006,0.3947190250507786,0.052132701421800945,0.1002031144211239,0.07515233581584292,0.3777928232904536
4671,2039,1477,0.0112,0.0122,0.0004,0.0012,581,75,150,110,561,0.073,0.4179,0.6185,0.6276,0.0702,0.3484,1.7213,1.7377,1.301221,0.2665,0.0012,0.96546,0.012199999999999999,0.00116,0.6275799999999999,1.73767,0.43799,0.37422,0.08334999999999997,0.09234,1.3316489,0.27476,0.3933649289099526,0.05077860528097495,0.1015572105619499,0.07447528774542993,0.3798239675016926
4672,2039,1477,0.0111,0.012,0.0003,0.001,580,74,153,109,561,0.0718,0.4145,0.6169,0.6255,0.0668,0.3441,1.7184,1.734,1.296046,0.2651,0.0012,0.96546,0.011980000000000001,0.00099,0.62554,1.73398,0.4334300000000001,0.36838000000000004,0.08090999999999998,0.08721999999999999,1.3247844,0.27289,0.3926878808395396,0.05010155721056195,0.1035883547731889,0.07379823967501693,0.3798239675016926
4673,2039,1477,0.0109,0.0118,0.0002,0.0008,578,73,155,107,564,0.0709,0.4116,0.6155,0.6236,0.064,0.3404,1.7159,1.7305,1.291556,0.2639,0.0012,0.96546,0.01177,0.0008299999999999998,0.62358,1.7304400000000002,0.4290900000000001,0.36282,0.07870999999999997,0.08244,1.3182238,0.2711100000000001,0.3913337846987136,0.04942450914014895,0.1049424509140149,0.07244414353419093,0.3818551117129316
4674,2039,1478,0.0108,0.0116,0.0001,0.0007,577,71,158,106,566,0.0705,0.4093,0.6142,0.6217,0.0618,0.3374,1.7138,1.7271,1.287825,0.2629,0.0012,0.96546,0.01157,0.0006799999999999999,0.62171,1.72709,0.42503,0.35762,0.07677999999999999,0.07805,1.3120503,0.26943,0.39039242219215153,0.04803788903924222,0.10690121786197564,0.07171853856562922,0.38294993234100133
4675,2038,1478,0.0108,0.0114,0.0001,0.0006,575,70,160,104,569,0.0705,0.4075,0.6132,0.62,0.0602,0.335,1.7121,1.724,1.284925,0.2622,0.0012,0.96546,0.0114,0.0005499999999999999,0.61997,1.7239800000000003,0.4213,0.35283,0.07515999999999998,0.0741,1.3063466000000001,0.26789,0.38903924221921515,0.04736129905277402,0.10825439783491204,0.07036535859269283,0.38497970230040596
4676,2038,1478,0.0107,0.0113,0.0,0.0004,574,69,163,103,569,0.071,0.4064,0.6125,0.6184,0.0593,0.3335,1.7109,1.7211,1.282918,0.2617,0.0012,0.96546,0.01124,0.00043,0.6183799999999999,1.7211500000000002,0.41796,0.34852999999999995,0.07386999999999996,0.07064000000000001,1.3011933,0.26651,0.38836265223274696,0.04668470906630582,0.11028416779431664,0.06968876860622462,0.38497970230040596
4677,2038,1478,0.0107,0.0111,0.0,0.0003,572,68,165,101,572,0.0719,0.4059,0.612,0.6169,0.059,0.3328,1.7101,1.7186,1.281861,0.2614,0.0012,0.96546,0.0111,0.00033,0.61695,1.7186299999999999,0.41506,0.34478,0.07293999999999998,0.0677,1.2966682,0.26530000000000004,0.3870094722598105,0.046008119079837616,0.11163734776725305,0.06833558863328823,0.3870094722598105
4678,2038,1478,0.0107,0.011,0.0001,0.0003,571,66,168,100,573,0.0734,0.4061,0.6118,0.6157,0.0594,0.333,1.7099,1.7165,1.2818,0.2615,0.0012,0.96547,0.010990000000000002,0.00025,0.61571,1.71647,0.41265,0.34165,0.07240999999999997,0.06532,1.292845,0.26429,0.38633288227334234,0.044654939106901215,0.11366711772665765,0.06765899864682003,0.3876860622462788
4679,2038,1479,0.0107,0.0109,0.0001,0.0002,570,65,170,98,576,0.0752,0.407,0.6119,0.6147,0.0606,0.334,1.7103,1.7147,1.282774,0.2618,0.0012,0.96547,0.010899999999999998,0.00018999999999999998,0.6146800000000001,1.7147099999999997,0.41078000000000003,0.33919,0.07227999999999998,0.06354,1.2897925000000001,0.2635,0.385395537525355,0.04394861392832995,0.11494252873563218,0.06626098715348208,0.3894523326572008
4680,2038,1479,0.0108,0.0108,0.0002,0.0002,569,64,173,97,576,0.0776,0.4087,0.6122,0.6139,0.0624,0.336,1.7113,1.7134,1.284811,0.2624,0.0012,0.96547,0.010839999999999999,0.00015000000000000001,0.61387,1.7134,0.40949,0.33746,0.07257999999999998,0.062369999999999995,1.2875737,0.26294,0.38471940500338064,0.043272481406355645,0.1169709263015551,0.06558485463150777,0.3894523326572008
4681,2038,1479,0.0109,0.0108,0.0003,0.0001,567,63,175,95,579,0.0804,0.4111,0.6129,0.6133,0.0648,0.3389,1.7128,1.7126,1.28793,0.2633,0.0012,0.96547,0.01081,0.00014,0.61331,1.7125500000000002,0.40881,0.33651,0.07331999999999998,0.061829999999999996,1.2862446,0.26262,0.38336713995943206,0.04259634888438134,0.11832319134550372,0.06423258958755916,0.39148073022312374
4682,2038,1479,0.011,0.0108,0.0004,0.0001,566,62,177,94,580,0.0837,0.4142,0.614,0.613,0.0679,0.3428,1.715,1.7122,1.292137,0.2646,0.0012,0.96547,0.0108,0.00015000000000000001,0.61302,1.71221,0.40878,0.33638,0.07450999999999998,0.06194000000000001,1.2858537,0.26257,0.38269100743745776,0.04192021636240703,0.11967545638945233,0.06355645706558485,0.39215686274509803
4683,2037,1479,0.0112,0.0108,0.0005,0.0002,565,61,180,92,581,0.0874,0.4181,0.6153,0.613,0.0717,0.3475,1.7177,1.7124,1.297429,0.2661,0.0012,0.96547,0.01083,0.00017999999999999998,0.613,1.7123899999999999,0.40943000000000007,0.33709,0.07615999999999998,0.06271,1.286441,0.26279,0.3820148749154834,0.041244083840432724,0.12170385395537525,0.06220419202163624,0.3928329952670723
